t_x,t_y,t_z,success
-0.6499999242861976,0.4999998862446006,-0.9038041417797408,False
-0.6500000373457062,0.2500000229359553,-0.9038041417797408,False
-0.4999999084093724,-0.4999999620619211,-0.9038041417797408,True
-0.7999999651033192,0.49999995681789317,-0.9038041417797408,False
-0.8000000039736429,-1.1102230246251563e-16,-0.9038041417797408,False
-0.8000000473975527,0.25000002120838277,-0.9038041417797408,False
-0.8000000473975527,0.25000002120838277,-0.9038041417797408,False
-0.8000000039736429,-1.1102230246251563e-16,-0.9038041417797408,False
-0.6500000373457062,0.2500000229359553,-0.9038041417797408,False
-0.4999999084093724,-0.4999999620619211,-0.9038041417797408,True
-0.6499999242861976,0.4999998862446006,-0.9038041417797408,False
-0.7999999651033192,0.49999995681789317,-0.9038041417797408,False
-0.7999999651033192,0.49999995681789317,-0.9038041417797408,False
-0.8000000039736429,-1.1102230246251563e-16,-0.9038041417797408,False
-0.6500000373457062,0.2500000229359553,-0.9038041417797408,False
-0.4999999084093724,-0.4999999620619211,-0.9038041417797408,True
-0.6499999242861976,0.4999998862446006,-0.9038041417797408,False
-0.8000000473975527,0.25000002120838277,-0.9038041417797408,False
-0.6499999242861976,0.4999998862446006,-0.9038041417797408,False
-0.4999999084093724,-0.4999999620619211,-0.9038041417797408,True
-0.7999999651033192,0.49999995681789317,-0.9038041417797408,False
-0.8000000039736429,-1.1102230246251563e-16,-0.9038041417797408,False
-0.8000000473975527,0.25000002120838277,-0.9038041417797408,False
-0.6500000373457062,0.2500000229359553,-0.9038041417797408,False
-0.8000000473975527,0.25000002120838277,-0.9038041417797408,False
-0.8000000039736429,-1.1102230246251563e-16,-0.9038041417797408,False
-0.7999999651033192,0.49999995681789317,-0.9038041417797408,False
-0.6499999242861976,0.4999998862446006,-0.9038041417797408,False
-0.6500000373457062,0.2500000229359553,-0.9038041417797408,False
-0.4999999084093724,-0.4999999620619211,-0.9038041417797408,True
-0.4999999084093724,-0.4999999620619211,-0.9038041417797408,True
-0.8000000473975527,0.25000002120838277,-0.9038041417797408,False
-0.6499999242861976,0.4999998862446006,-0.9038041417797408,False
-0.8000000039736429,-1.1102230246251563e-16,-0.9038041417797408,False
-0.7999999651033192,0.49999995681789317,-0.9038041417797408,False
-0.6500000373457062,0.2500000229359553,-0.9038041417797408,False
